42,14419.733341881347,14561.154698118655,6745.051445881345,6886.472802118655
43,14619.733341881347,14761.154698118655,6745.051445881345,6886.472802118655
44,14819.733341881347,14961.154698118655,6745.051445881345,6886.472802118655
45,15019.733341881347,15161.154698118655,6745.051445881345,6886.472802118655
46,15219.733341881347,15361.154698118655,6745.051445881345,6886.472802118655
47,15419.733341881347,15561.154698118655,6745.051445881345,6886.472802118655
48,15619.733341881347,15761.154698118655,6745.051445881345,6886.472802118655
49,15819.733341881347,15961.154698118655,6745.051445881345,6886.472802118655
50,16019.733341881347,16161.154698118655,6745.051445881345,6886.472802118655
51,16219.733341881347,16361.154698118655,6745.051445881345,6886.472802118655
52,16419.733341881343,16561.154698118655,6745.051445881345,6886.472802118655
53,16619.733341881343,16761.154698118655,6745.051445881345,6886.472802118655
54,16819.733341881343,16961.154698118655,6745.051445881345,6886.472802118655
55,17019.733341881343,17161.154698118655,6745.051445881345,6886.472802118655
56,17219.733341881343,17361.154698118655,6745.051445881345,6886.472802118655
57,17419.733341881343,17561.154698118655,6745.051445881345,6886.472802118655
58,17619.733341881343,17761.154698118655,6745.051445881345,6886.472802118655
59,17819.733341881343,17961.154698118655,6745.051445881345,6886.472802118655
60,18019.733341881343,18161.154698118655,6745.051445881345,6886.472802118655
61,18219.733341881343,18361.154698118655,6745.051445881345,6886.472802118655
62,18419.733341881343,18561.154698118655,6745.051445881345,6886.472802118655
63,18619.733341881343,18761.154698118655,6745.051445881345,6886.472802118655
64,18819.733341881343,18961.154698118655,6745.051445881345,6886.472802118655
65,19019.733341881343,19161.154698118655,6745.051445881345,6886.472802118655
66,19219.733341881343,19361.154698118655,6745.051445881345,6886.472802118655
67,19419.733341881343,19561.154698118655,6745.051445881345,6886.472802118655
68,19619.733341881343,19761.154698118655,6745.051445881345,6886.472802118655
69,19819.733341881343,19961.154698118655,6745.051445881345,6886.472802118655
70,20019.733341881343,20161.154698118655,6745.051445881345,6886.472802118655
71,20219.733341881343,20361.154698118655,6745.051445881345,6886.472802118655
72,20419.733341881343,20561.154698118655,6745.051445881345,6886.472802118655
73,20619.733341881343,20761.154698118655,6745.051445881345,6886.472802118655
74,20819.733341881343,20961.154698118655,6745.051445881345,6886.472802118655
75,21019.733341881343,21161.154698118655,6745.051445881345,6886.472802118655
76,21219.733341881343,21361.154698118655,6745.051445881345,6886.472802118655
77,21419.733341881343,21561.154698118655,6745.051445881345,6886.472802118655
78,21619.733341881343,21761.154698118655,6745.051445881345,6886.472802118655
79,21819.733341881343,21961.154698118655,6745.051445881345,6886.472802118655
80,22019.733341881343,22161.154698118655,6745.051445881345,6886.472802118655
81,22219.733341881343,22361.154698118655,6745.051445881345,6886.472802118655
82,22419.733341881343,22561.154698118655,6745.051445881345,6886.472802118655
83,22619.733341881343,22761.154698118655,6745.051445881345,6886.472802118655
84,22819.733341881343,22961.154698118655,6745.051445881345,6886.472802118655
85,23019.733341881343,23161.154698118655,6745.051445881345,6886.472802118655
86,23219.733341881343,23361.154698118655,6745.051445881345,6886.472802118655
87,23419.733341881343,23561.154698118655,6745.051445881345,6886.472802118655
88,23619.733341881343,23761.154698118655,6745.051445881345,6886.472802118655
89,23819.733341881343,23961.154698118655,6745.051445881345,6886.472802118655
90,24019.733341881343,24161.154698118655,6745.051445881345,6886.472802118655
91,24219.733341881343,24361.154698118655,6745.051445881345,6886.472802118655
92,24419.733341881343,24561.154698118655,6745.051445881345,6886.472802118655
93,24619.733341881343,24761.154698118655,6745.051445881345,6886.472802118655
94,24819.733341881343,24961.154698118655,6745.051445881345,6886.472802118655
95,25019.733341881343,25161.154698118655,6745.051445881345,6886.472802118655
96,25219.733341881343,25361.154698118655,6745.051445881345,6886.472802118655
97,25419.733341881343,25561.154698118655,6745.051445881345,6886.472802118655
98,25619.733341881343,25761.154698118655,6745.051445881345,6886.472802118655
99,25819.733341881343,25961.154698118655,6745.051445881345,6886.472802118655
100,26019.733341881343,26161.154698118655,6745.051445881345,6886.472802118655
101,26219.733341881343,26361.154698118655,6745.051445881345,6886.472802118655
102,26419.733341881343,26561.154698118655,6745.051445881345,6886.472802118655
103,26619.733341881343,26761.154698118655,6745.051445881345,6886.472802118655
104,26819.733341881343,26961.154698118655,6745.051445881345,6886.472802118655
105,27019.733341881343,27161.154698118655,6745.051445881345,6886.472802118655
106,27219.733341881343,27361.154698118655,6745.051445881345,6886.472802118655
107,27419.733341881343,27561.154698118655,6745.051445881345,6886.472802118655
108,27619.733341881343,27761.154698118655,6745.051445881345,6886.472802118655
109,27819.733341881343,27961.154698118655,6745.051445881345,6886.472802118655
110,28019.733341881343,28161.154698118655,6745.051445881345,6886.472802118655
111,28219.733341881343,28361.154698118655,6745.051445881345,6886.472802118655
112,28419.733341881343,28561.154698118655,6745.051445881345,6886.472802118655
113,28619.733341881343,28761.154698118655,6745.051445881345,6886.472802118655
114,28819.733341881343,28961.154698118655,6745.051445881345,6886.472802118655
115,29019.733341881343,29161.154698118655,6745.051445881345,6886.472802118655
116,29219.733341881343,29361.154698118655,6745.051445881345,6886.472802118655
117,29419.733341881343,29561.154698118655,6745.051445881345,6886.472802118655
118,29619.733341881343,29761.154698118655,6745.051445881345,6886.472802118655
119,29819.733341881343,29961.154698118655,6745.051445881345,6886.472802118655
120,30019.733341881343,30161.154698118655,6745.051445881345,6886.472802118655
121,30219.733341881343,30361.154698118655,6745.051445881345,6886.472802118655
122,30419.733341881343,30561.154698118655,6745.051445881345,6886.472802118655
123,30619.733341881343,30761.154698118655,6745.051445881345,6886.472802118655
124,30819.733341881343,30961.154698118655,6745.051445881345,6886.472802118655
125,31019.733341881343,31161.154698118655,6745.051445881345,6886.472802118655
126,31219.733341881343,31361.154698118655,6745.051445881345,6886.472802118655
127,31419.733341881343,31561.154698118655,6745.051445881345,6886.472802118655
128,31619.733341881343,31761.154698118655,6745.051445881345,6886.472802118655
129,31819.733341881343,31961.154698118655,6745.051445881345,6886.472802118655
130,32019.733341881343,32161.154698118655,6745.051445881345,6886.472802118655
131,32219.733341881343,32361.154698118655,6745.051445881345,6886.472802118655
132,32419.733341881343,32561.154698118655,6745.051445881345,6886.472802118655
133,32619.733341881343,32761.154698118655,6745.051445881345,6886.472802118655
134,32819.73334188135,32961.154698118655,6745.051445881345,6886.472802118655
135,33019.73334188135,33161.154698118655,6745.051445881345,6886.472802118655
136,33219.73334188135,33361.154698118655,6745.051445881345,6886.472802118655
137,33419.73334188135,33561.154698118655,6745.051445881345,6886.472802118655
138,33619.73334188135,33761.154698118655,6745.051445881345,6886.472802118655
139,33819.73334188135,33961.154698118655,6745.051445881345,6886.472802118655
140,34019.73334188135,34161.154698118655,6745.051445881345,6886.472802118655
141,34219.73334188135,34361.154698118655,6745.051445881345,6886.472802118655
142,34419.73334188135,34561.154698118655,6745.051445881345,6886.472802118655
143,34619.73334188135,34761.154698118655,6745.051445881345,6886.472802118655
144,34819.73334188135,34961.154698118655,6745.051445881345,6886.472802118655
145,35019.73334188135,35161.154698118655,6745.051445881345,6886.472802118655
146,35219.73334188135,35361.154698118655,6745.051445881345,6886.472802118655
147,35419.73334188135,35561.154698118655,6745.051445881345,6886.472802118655
148,35619.73334188135,35761.154698118655,6745.051445881345,6886.472802118655
149,35819.73334188135,35961.154698118655,6745.051445881345,6886.472802118655
150,36019.73334188135,36161.154698118655,6745.051445881345,6886.472802118655
151,36219.73334188135,36361.154698118655,6745.051445881345,6886.472802118655
152,36419.73334188135,36561.154698118655,6745.051445881345,6886.472802118655
153,36619.73334188135,36761.154698118655,6745.051445881345,6886.472802118655
154,36819.73334188135,36961.154698118655,6745.051445881345,6886.472802118655
155,37019.73334188135,37161.154698118655,6745.051445881345,6886.472802118655
156,37219.73334188135,37361.154698118655,6745.051445881345,6886.472802118655
157,37419.73334188135,37561.154698118655,6745.051445881345,6886.472802118655
158,37619.73334188135,37761.154698118655,6745.051445881345,6886.472802118655
159,37819.73334188135,37961.154698118655,6745.051445881345,6886.472802118655
160,38019.73334188135,38161.154698118655,6745.051445881345,6886.472802118655
161,38219.73334188135,38361.154698118655,6745.051445881345,6886.472802118655
162,38419.73334188135,38561.154698118655,6745.051445881345,6886.472802118655
163,38619.73334188135,38761.154698118655,6745.051445881345,6886.472802118655
164,38819.73334188135,38961.154698118655,6745.051445881345,6886.472802118655
165,39019.73334188135,39161.154698118655,6745.051445881345,6886.472802118655
166,39219.73334188135,39361.154698118655,6745.051445881345,6886.472802118655
167,39419.73334188135,39561.154698118655,6745.051445881345,6886.472802118655
168,39619.73334188135,39761.154698118655,6745.051445881345,6886.472802118655
